date,sku_id,units_sold,revenue,unit_price,promo_flag,customer_id,order_id,sales_channel,region,discount_pct,ad_spend,page_views,return_units,stockout_flag
2025-02-08,SKU0001,3,5028.12,1676.04,False,CUST02102,ORD100232,Marketplace,Central,0.0,88.36,58,0,False
2025-02-09,SKU0001,7,11732.28,1676.04,False,CUST02056,ORD100233,Marketplace,West,0.0,154.39,111,0,False
2025-02-11,SKU0001,4,5396.85,1349.21,True,CUST00738,ORD100234,Mobile App,North,0.195,369.0,102,0,False
2025-02-12,SKU0001,3,5028.12,1676.04,False,CUST01402,ORD100235,Mobile App,West,0.0,83.13,81,0,False
2025-02-13,SKU0001,5,8380.2,1676.04,False,CUST01839,ORD100236,Mobile App,East,0.0,97.57,113,0,False
2025-02-14,SKU0001,7,11732.28,1676.04,False,CUST01910,ORD100237,Mobile App,Central,0.0,82.69,133,0,False
2025-02-15,SKU0001,5,8380.2,1676.04,False,CUST02161,ORD100238,Mobile App,West,0.0,139.08,105,0,False
2025-02-16,SKU0001,4,6704.16,1676.04,False,CUST00015,ORD100239,Marketplace,North,0.0,101.99,106,0,False
2025-02-17,SKU0001,2,3352.08,1676.04,False,CUST01113,ORD100240,Website,West,0.0,74.53,64,0,False
2025-02-18,SKU0001,4,6704.16,1676.04,False,CUST01834,ORD100241,Website,Central,0.0,75.65,78,0,False
2025-02-19,SKU0001,7,11732.28,1676.04,False,CUST01886,ORD100242,Website,East,0.0,208.36,134,0,False
2025-02-20,SKU0001,5,8380.2,1676.04,False,CUST01479,ORD100243,Website,South,0.0,74.67,102,0,False
2025-02-21,SKU0001,0,0.0,1676.04,False,CUST01273,ORD100244,Mobile App,West,0.0,22.4,35,0,False
2025-02-22,SKU0001,2,3352.08,1676.04,False,CUST01262,ORD100245,Social Commerce,West,0.0,55.45,71,0,False
2025-02-23,SKU0001,6,8738.87,1456.48,True,CUST01376,ORD100246,Social Commerce,West,0.131,442.5,123,0,False
2025-02-24,SKU0001,4,5973.41,1493.35,True,CUST01599,ORD100247,Marketplace,West,0.109,418.0,116,0,False
2025-02-25,SKU0001,2,3352.08,1676.04,False,CUST01290,ORD100248,Website,Central,0.0,67.75,66,0,False
2025-02-26,SKU0001,4,6704.16,1676.04,False,CUST01152,ORD100249,Website,Central,0.0,86.65,100,0,False
2025-02-27,SKU0001,5,8380.2,1676.04,False,CUST00887,ORD100250,Marketplace,Central,0.0,86.09,93,0,False
2025-02-28,SKU0001,2,3352.08,1676.04,False,CUST01480,ORD100251,Website,West,0.0,87.9,55,0,False
2025-03-01,SKU0001,1,1676.04,1676.04,False,CUST01590,ORD100252,Mobile App,East,0.0,86.27,52,0,False
2025-03-02,SKU0001,6,10056.24,1676.04,False,CUST02191,ORD100253,Marketplace,Central,0.0,128.04,109,0,True
2025-03-03,SKU0001,3,5028.12,1676.04,False,CUST01368,ORD100254,Marketplace,South,0.0,48.26,79,0,False
2025-03-04,SKU0001,5,6586.84,1317.37,True,CUST02224,ORD100255,Marketplace,East,0.214,404.0,112,0,False
2025-03-05,SKU0001,1,1676.04,1676.04,False,CUST00025,ORD100256,Website,South,0.0,36.98,54,0,False
2025-03-06,SKU0001,5,6880.14,1376.03,True,CUST01761,ORD100257,Website,West,0.179,386.5,107,0,False
2025-03-07,SKU0001,5,8380.2,1676.04,False,CUST01418,ORD100258,Marketplace,East,0.0,75.07,91,0,False
2025-03-08,SKU0001,5,8380.2,1676.04,False,CUST01794,ORD100259,Marketplace,West,0.0,91.14,96,0,False
2025-03-09,SKU0001,5,7584.08,1516.82,True,CUST01402,ORD100260,Website,West,0.095,512.5,143,1,False
2025-03-10,SKU0001,4,6704.16,1676.04,False,CUST00539,ORD100261,Website,West,0.0,71.44,94,0,False
2025-03-11,SKU0001,1,1676.04,1676.04,False,CUST02393,ORD100262,Website,West,0.0,59.96,66,0,False
2025-03-12,SKU0001,7,11732.28,1676.04,False,CUST00985,ORD100263,Social Commerce,West,0.0,94.27,128,0,False
2025-03-13,SKU0001,4,6704.16,1676.04,False,CUST02325,ORD100264,Mobile App,North,0.0,105.82,68,0,False
2025-03-14,SKU0001,6,10056.24,1676.04,False,CUST02069,ORD100265,Marketplace,East,0.0,71.22,112,0,False
2025-03-15,SKU0001,0,0.0,1676.04,False,CUST02387,ORD100266,Marketplace,North,0.0,58.26,51,0,False
2025-03-16,SKU0001,7,11732.28,1676.04,False,CUST01450,ORD100267,Website,West,0.0,134.67,102,0,False
2025-03-17,SKU0001,4,6704.16,1676.04,False,CUST01906,ORD100268,Marketplace,West,0.0,104.9,94,0,False
2025-03-18,SKU0001,2,3352.08,1676.04,False,CUST01471,ORD100269,Marketplace,North,0.0,63.93,66,0,False
2025-03-19,SKU0001,1,1676.04,1676.04,False,CUST00650,ORD100270,Mobile App,South,0.0,63.44,77,1,False
2025-03-20,SKU0001,3,5028.12,1676.04,False,CUST00298,ORD100271,Website,South,0.0,120.36,83,0,False
2025-03-21,SKU0001,1,1676.04,1676.04,False,CUST00308,ORD100272,Website,West,0.0,78.21,58,0,False
2025-03-22,SKU0001,2,3352.08,1676.04,False,CUST00772,ORD100273,Mobile App,West,0.0,122.3,76,0,False
2025-03-23,SKU0001,3,5028.12,1676.04,False,CUST01243,ORD100274,Marketplace,South,0.0,71.35,67,0,False
2025-03-24,SKU0001,2,3352.08,1676.04,False,CUST01911,ORD100275,Website,North,0.0,87.81,61,0,False
2025-03-25,SKU0001,3,3911.88,1303.96,True,CUST02086,ORD100276,Website,South,0.222,358.5,99,1,False
2025-03-26,SKU0001,5,8380.2,1676.04,False,CUST01852,ORD100277,Website,North,0.0,118.2,93,0,False
2025-03-27,SKU0001,1,1676.04,1676.04,False,CUST01565,ORD100278,Website,North,0.0,39.43,43,0,True
2025-03-28,SKU0001,3,5028.12,1676.04,False,CUST00430,ORD100279,Website,East,0.0,85.27,75,0,False
2025-03-29,SKU0001,4,6704.16,1676.04,False,CUST02326,ORD100280,Marketplace,West,0.0,81.52,85,0,False
2025-03-30,SKU0001,9,15084.36,1676.04,False,CUST00912,ORD100281,Mobile App,East,0.0,149.74,120,0,False
2025-03-31,SKU0001,0,0.0,1676.04,False,CUST01879,ORD100282,Mobile App,Central,0.0,27.18,36,0,False
2025-04-02,SKU0001,3,4248.76,1416.25,True,CUST01802,ORD100283,Social Commerce,North,0.155,397.0,110,0,True
2025-04-03,SKU0001,5,7215.35,1443.07,True,CUST01871,ORD100284,Mobile App,Central,0.139,421.5,117,0,False
2025-04-04,SKU0001,4,5390.14,1347.54,True,CUST00246,ORD100285,Marketplace,South,0.196,379.5,105,0,False
2025-04-05,SKU0001,3,4364.41,1454.8,True,CUST01947,ORD100286,Website,South,0.132,467.0,130,0,False
2025-04-06,SKU0001,6,9402.58,1567.1,True,CUST01737,ORD100287,Social Commerce,Central,0.065,477.5,133,0,False
2025-04-07,SKU0001,6,9251.74,1541.96,True,CUST01032,ORD100288,Website,South,0.08,603.5,169,0,False
2025-04-08,SKU0001,1,1676.04,1676.04,False,CUST00747,ORD100289,Website,West,0.0,49.97,57,0,False
2025-04-09,SKU0001,3,5028.12,1676.04,False,CUST01741,ORD100290,Mobile App,West,0.0,78.74,64,0,False
2025-04-10,SKU0001,0,0.0,1676.04,False,CUST00366,ORD100291,Marketplace,North,0.0,25.1,44,0,False
2025-04-11,SKU0001,7,11732.28,1676.04,False,CUST01655,ORD100292,Website,North,0.0,156.4,120,0,False
2025-04-12,SKU0001,7,9726.06,1389.44,True,CUST01136,ORD100293,Website,North,0.171,498.5,139,0,False
2025-04-13,SKU0001,4,6704.16,1676.04,False,CUST01892,ORD100294,Mobile App,North,0.0,122.15,83,0,True
2025-04-14,SKU0001,2,3352.08,1676.04,False,CUST00113,ORD100295,Marketplace,West,0.0,51.44,65,0,False
2025-04-15,SKU0001,4,6704.16,1676.04,False,CUST00351,ORD100296,Mobile App,South,0.0,85.49,85,0,False
2025-04-16,SKU0001,1,1676.04,1676.04,False,CUST00754,ORD100297,Mobile App,Central,0.0,41.75,53,0,False
2025-04-17,SKU0001,2,3352.08,1676.04,False,CUST00857,ORD100298,Website,West,0.0,41.89,66,0,False
2025-04-18,SKU0001,0,0.0,1676.04,False,CUST01014,ORD100299,Mobile App,West,0.0,64.88,50,0,False
2025-04-19,SKU0001,5,8380.2,1676.04,False,CUST00143,ORD100300,Mobile App,East,0.0,190.11,118,0,False
2025-04-20,SKU0001,4,6704.16,1676.04,False,CUST00086,ORD100301,Website,East,0.0,109.64,74,0,False
2025-04-21,SKU0001,3,5028.12,1676.04,False,CUST01703,ORD100302,Website,South,0.0,77.88,81,0,False
2025-04-22,SKU0001,4,6704.16,1676.04,False,CUST01348,ORD100303,Website,South,0.0,84.39,88,0,False
2025-04-23,SKU0001,7,11732.28,1676.04,False,CUST00809,ORD100304,Marketplace,West,0.0,141.52,141,0,False
2025-04-24,SKU0001,4,6704.16,1676.04,False,CUST00293,ORD100305,Mobile App,West,0.0,65.52,85,0,False
2025-04-25,SKU0001,3,5028.12,1676.04,False,CUST01685,ORD100306,Mobile App,West,0.0,115.86,77,0,False
2025-04-26,SKU0001,3,5028.12,1676.04,False,CUST01105,ORD100307,Website,South,0.0,88.36,73,0,False
2025-04-27,SKU0001,2,3352.08,1676.04,False,CUST01904,ORD100308,Mobile App,North,0.0,46.66,59,0,True
2025-04-28,SKU0001,3,5028.12,1676.04,False,CUST00624,ORD100309,Website,West,0.0,95.08,74,0,False
2025-04-29,SKU0001,2,3352.08,1676.04,False,CUST00193,ORD100310,Website,East,0.0,78.77,81,0,False
2025-04-30,SKU0001,5,8380.2,1676.04,False,CUST02217,ORD100311,Website,South,0.0,90.55,105,0,False
2025-05-01,SKU0001,4,6704.16,1676.04,False,CUST01178,ORD100312,Mobile App,Central,0.0,121.57,82,0,False
2025-05-03,SKU0001,7,11732.28,1676.04,False,CUST00215,ORD100313,Marketplace,North,0.0,90.45,127,0,False
2025-05-04,SKU0001,6,10056.24,1676.04,False,CUST00030,ORD100314,Website,East,0.0,158.61,114,0,False
2025-05-05,SKU0001,4,6704.16,1676.04,False,CUST00454,ORD100315,Website,North,0.0,61.41,66,0,False
2025-05-06,SKU0001,3,5028.12,1676.04,False,CUST00727,ORD100316,Mobile App,West,0.0,73.31,66,0,False
2025-05-07,SKU0001,3,5028.12,1676.04,False,CUST02223,ORD100317,Website,North,0.0,58.63,72,0,False
2025-05-08,SKU0001,3,5028.12,1676.04,False,CUST00189,ORD100318,Marketplace,South,0.0,125.52,97,0,False
2025-05-09,SKU0001,5,8380.2,1676.04,False,CUST01783,ORD100319,Website,Central,0.0,83.6,114,1,False
2025-05-10,SKU0001,7,11732.28,1676.04,False,CUST00618,ORD100320,Website,East,0.0,78.98,119,0,False
2025-05-11,SKU0001,3,5028.12,1676.04,False,CUST00724,ORD100321,Mobile App,West,0.0,126.99,78,0,False
2025-05-12,SKU0001,2,3352.08,1676.04,False,CUST00989,ORD100322,Marketplace,South,0.0,94.87,80,0,False
2025-05-13,SKU0001,5,6260.01,1252.0,True,CUST00225,ORD100323,Website,West,0.253,390.0,108,0,False
2025-05-14,SKU0001,5,8380.2,1676.04,False,CUST00240,ORD100324,Website,East,0.0,108.76,121,1,False
2025-05-15,SKU0001,5,8380.2,1676.04,False,CUST02391,ORD100325,Website,North,0.0,67.86,98,0,False
2025-05-16,SKU0001,7,11732.28,1676.04,False,CUST02141,ORD100326,Website,South,0.0,111.65,133,0,False
2025-05-17,SKU0001,4,6704.16,1676.04,False,CUST01485,ORD100327,Website,South,0.0,64.49,90,0,False
2025-05-18,SKU0001,7,11732.28,1676.04,False,CUST02056,ORD100328,Marketplace,East,0.0,98.83,118,0,False
2025-05-19,SKU0001,4,6704.16,1676.04,False,CUST01832,ORD100329,Website,West,0.0,79.14,84,0,False
2025-05-20,SKU0001,3,5028.12,1676.04,False,CUST00021,ORD100330,Mobile App,North,0.0,58.26,92,0,False
2025-05-21,SKU0001,1,1676.04,1676.04,False,CUST01167,ORD100331,Website,North,0.0,77.53,52,0,False
2025-05-22,SKU0001,5,8380.2,1676.04,False,CUST01968,ORD100332,Marketplace,North,0.0,116.61,96,0,False
2025-05-23,SKU0001,6,10056.24,1676.04,False,CUST01170,ORD100333,Marketplace,North,0.0,136.82,120,0,False
2025-05-24,SKU0001,7,11732.28,1676.04,False,CUST00978,ORD100334,Website,Central,0.0,149.37,122,0,False
2025-05-25,SKU0001,2,3352.08,1676.04,False,CUST00291,ORD100335,Social Commerce,North,0.0,76.63,70,0,False
2025-05-26,SKU0001,2,3352.08,1676.04,False,CUST00618,ORD100336,Website,North,0.0,101.09,84,1,False
2025-05-27,SKU0001,5,8380.2,1676.04,False,CUST01995,ORD100337,Website,West,0.0,63.29,95,0,False
2025-05-28,SKU0001,2,3352.08,1676.04,False,CUST02174,ORD100338,Website,North,0.0,73.3,71,0,False
2025-05-29,SKU0001,6,8799.21,1466.53,True,CUST01140,ORD100339,Website,West,0.125,477.5,133,0,False
2025-05-30,SKU0001,2,3352.08,1676.04,False,CUST00773,ORD100340,Marketplace,East,0.0,84.66,64,0,False
2025-05-31,SKU0001,10,16760.4,1676.04,False,CUST01321,ORD100341,Website,West,0.0,162.72,165,0,False
2025-06-01,SKU0001,12,14883.24,1240.27,True,CUST00802,ORD100342,Marketplace,South,0.26,761.0,214,0,False
2025-06-02,SKU0001,8,9989.2,1248.65,True,CUST02237,ORD100343,Marketplace,West,0.255,635.0,178,0,False
2025-06-03,SKU0001,6,8175.72,1362.62,True,CUST01356,ORD100344,Website,South,0.187,701.5,197,0,False
2025-06-04,SKU0001,0,0.0,1362.62,True,CUST00603,ORD100345,Mobile App,East,0.187,274.5,75,0,False
2025-06-05,SKU0001,0,0.0,1308.99,True,CUST01245,ORD100346,Website,South,0.219,320.0,88,0,False
2025-06-06,SKU0001,6,8990.28,1498.38,True,CUST01597,ORD100347,Mobile App,West,0.106,523.0,146,0,False
2025-06-07,SKU0001,7,10523.86,1503.41,True,CUST01470,ORD100348,Marketplace,West,0.103,673.5,189,0,False
2025-06-08,SKU0001,4,4860.52,1215.13,True,CUST00168,ORD100349,Website,North,0.275,460.0,128,0,True
2025-06-09,SKU0001,9,11524.45,1280.49,True,CUST00657,ORD100350,Website,South,0.236,750.5,211,1,False
2025-06-10,SKU0001,7,9104.25,1300.61,True,CUST02009,ORD100351,Website,South,0.224,565.0,158,0,True
2025-06-11,SKU0001,2,3137.55,1568.77,True,CUST00815,ORD100352,Mobile App,Central,0.064,414.5,115,1,False
2025-06-12,SKU0001,7,10113.23,1444.75,True,CUST01037,ORD100353,Website,North,0.138,610.5,171,0,False
2025-06-13,SKU0001,6,8839.43,1473.24,True,CUST01598,ORD100354,Mobile App,South,0.121,547.5,153,0,False
2025-06-14,SKU0001,13,17910.16,1377.7,True,CUST00626,ORD100355,Mobile App,South,0.178,792.5,223,0,False
2025-06-15,SKU0001,3,4364.41,1454.8,True,CUST01309,ORD100356,Website,West,0.132,453.0,126,0,False
2025-06-16,SKU0001,5,7332.67,1466.53,True,CUST00836,ORD100357,Website,Central,0.125,575.5,161,1,False
2025-06-17,SKU0001,6,8155.61,1359.27,True,CUST00826,ORD100358,Website,West,0.189,491.5,137,0,False
2025-06-18,SKU0001,0,0.0,1510.11,True,CUST02304,ORD100359,Website,West,0.099,271.0,74,0,False
2025-06-19,SKU0001,10,14480.99,1448.1,True,CUST00728,ORD100360,Mobile App,South,0.136,782.0,220,1,False
2025-06-20,SKU0001,6,8306.45,1384.41,True,CUST00875,ORD100361,Website,East,0.174,428.5,119,0,False
2025-06-21,SKU0001,4,4954.37,1238.59,True,CUST02191,ORD100362,Website,Central,0.261,467.0,130,0,False
2025-06-22,SKU0001,5,6201.35,1240.27,True,CUST00505,ORD100363,Marketplace,Central,0.26,411.0,114,0,False
2025-06-23,SKU0001,5,7039.37,1407.87,True,CUST01096,ORD100364,Mobile App,Central,0.16,523.0,146,0,False
2025-06-24,SKU0001,3,4248.76,1416.25,True,CUST01407,ORD100365,Mobile App,North,0.155,491.5,137,1,False
2025-06-25,SKU0001,7,9374.09,1339.16,True,CUST00508,ORD100366,Website,West,0.201,589.5,165,0,False
2025-06-26,SKU0001,7,11051.81,1578.83,True,CUST02294,ORD100367,Mobile App,Central,0.058,645.5,181,1,False
2025-06-27,SKU0001,7,8646.69,1235.24,True,CUST00407,ORD100368,Website,East,0.263,544.0,152,0,False
2025-06-28,SKU0001,2,2762.11,1381.06,True,CUST01094,ORD100369,Website,Central,0.176,421.5,117,0,False
2025-06-29,SKU0001,7,9069.05,1295.58,True,CUST00936,ORD100370,Marketplace,East,0.227,645.5,181,0,False
2025-06-30,SKU0001,4,6053.86,1513.46,True,CUST02240,ORD100371,Marketplace,South,0.097,425.0,118,0,False
2025-07-01,SKU0001,0,0.0,1540.28,True,CUST01999,ORD100372,Mobile App,East,0.081,274.5,75,0,False
2025-07-02,SKU0001,4,5269.47,1317.37,True,CUST01761,ORD100373,Marketplace,East,0.214,474.0,132,0,False
2025-07-03,SKU0001,5,6402.47,1280.49,True,CUST02294,ORD100374,Website,East,0.236,439.0,122,0,False
2025-07-04,SKU0001,9,13108.31,1456.48,True,CUST00305,ORD100375,Social Commerce,Central,0.131,656.0,184,0,False
2025-07-05,SKU0001,7,9092.52,1298.93,True,CUST00052,ORD100376,Mobile App,South,0.225,589.5,165,0,False
2025-07-08,SKU0001,10,14631.83,1463.18,True,CUST01526,ORD100377,Mobile App,West,0.127,754.0,212,0,False
2025-07-09,SKU0001,12,17618.53,1468.21,True,CUST01640,ORD100378,Website,West,0.124,859.0,242,0,True
2025-07-10,SKU0001,9,11388.69,1265.41,True,CUST01235,ORD100379,Marketplace,Central,0.245,729.5,205,0,False
2025-07-11,SKU0001,9,10921.08,1213.45,True,CUST00971,ORD100380,Mobile App,West,0.276,642.0,180,1,False
2025-07-12,SKU0001,4,5222.54,1305.64,True,CUST01501,ORD100381,Website,West,0.221,498.5,139,0,False
2025-07-13,SKU0001,7,9808.19,1401.17,True,CUST01385,ORD100382,Website,North,0.164,589.5,165,0,False
2025-07-14,SKU0001,8,12617.23,1577.15,True,CUST01529,ORD100383,Social Commerce,West,0.059,691.0,194,0,False
2025-07-15,SKU0001,13,16014.56,1231.89,True,CUST01229,ORD100384,Marketplace,West,0.265,775.0,218,0,False
2025-07-16,SKU0001,5,6360.57,1272.11,True,CUST00019,ORD100385,Mobile App,North,0.241,505.5,141,0,False
2025-07-17,SKU0001,6,9010.39,1501.73,True,CUST01044,ORD100386,Website,South,0.104,600.0,168,0,False
2025-07-20,SKU0001,6,7371.22,1228.54,True,CUST01027,ORD100387,Website,South,0.267,544.0,152,0,False
2025-07-21,SKU0001,9,11675.29,1297.25,True,CUST02097,ORD100388,Mobile App,North,0.226,708.5,199,0,False
2025-07-22,SKU0001,7,10418.26,1488.32,True,CUST01938,ORD100389,Website,South,0.112,596.5,167,0,False
2025-07-23,SKU0001,7,9362.36,1337.48,True,CUST01330,ORD100390,Marketplace,West,0.202,638.5,179,0,False
2025-07-24,SKU0001,5,7458.38,1491.68,True,CUST00106,ORD100391,Marketplace,East,0.11,481.0,134,0,False
2025-07-25,SKU0001,6,8205.89,1367.65,True,CUST01688,ORD100392,Website,West,0.184,575.5,161,0,False
2025-07-26,SKU0001,2,2731.95,1365.97,True,CUST00092,ORD100393,Social Commerce,West,0.185,316.5,87,0,False
2025-07-27,SKU0001,7,11063.54,1580.51,True,CUST02330,ORD100394,Marketplace,West,0.057,558.0,156,0,False
2025-07-28,SKU0001,6,7341.06,1223.51,True,CUST02210,ORD100395,Social Commerce,Central,0.27,568.5,159,2,False
2025-07-29,SKU0001,8,12577.0,1572.13,True,CUST02162,ORD100396,Website,South,0.062,596.5,167,0,False
2025-07-30,SKU0001,6,8849.49,1474.92,True,CUST01075,ORD100397,Marketplace,South,0.12,600.0,168,0,False
2025-08-02,SKU0001,18,28569.78,1587.21,True,CUST02171,ORD100398,Social Commerce,South,0.053,932.5,263,0,False
2025-08-03,SKU0001,9,11222.76,1246.97,True,CUST00713,ORD100399,Marketplace,West,0.256,624.5,175,0,False
2025-08-04,SKU0001,9,13410.0,1490.0,True,CUST00795,ORD100400,Mobile App,West,0.111,663.0,186,1,False
2025-08-05,SKU0001,13,18650.97,1434.69,True,CUST01510,ORD100401,Mobile App,West,0.144,908.0,256,1,False
2025-08-06,SKU0001,7,10805.43,1543.63,True,CUST01815,ORD100402,Marketplace,West,0.079,516.0,144,0,False
2025-08-08,SKU0001,5,8380.2,1676.04,False,CUST02178,ORD100403,Mobile App,West,0.0,88.94,103,0,False
2025-08-09,SKU0001,7,11732.28,1676.04,False,CUST02272,ORD100404,Marketplace,Central,0.0,142.53,119,0,False
2025-08-10,SKU0001,4,6704.16,1676.04,False,CUST01812,ORD100405,Marketplace,West,0.0,71.09,83,0,False
2025-08-11,SKU0001,4,6704.16,1676.04,False,CUST01452,ORD100406,Website,South,0.0,90.61,113,1,False
2025-08-12,SKU0001,4,6704.16,1676.04,False,CUST02322,ORD100407,Marketplace,South,0.0,119.46,106,1,False
2025-08-13,SKU0001,3,5028.12,1676.04,False,CUST02145,ORD100408,Marketplace,East,0.0,104.36,85,1,False
2025-08-15,SKU0001,7,11732.28,1676.04,False,CUST00813,ORD100409,Mobile App,West,0.0,104.2,119,0,False
2025-08-16,SKU0001,5,8380.2,1676.04,False,CUST00788,ORD100410,Marketplace,North,0.0,177.25,115,0,False
2025-08-17,SKU0001,5,6117.55,1223.51,True,CUST00167,ORD100411,Website,East,0.27,376.0,104,0,False
2025-08-18,SKU0001,2,3352.08,1676.04,False,CUST01651,ORD100412,Marketplace,West,0.0,127.25,95,1,False
2025-08-19,SKU0001,6,10056.24,1676.04,False,CUST00349,ORD100413,Mobile App,North,0.0,70.87,108,0,False
2025-08-20,SKU0001,3,5028.12,1676.04,False,CUST00963,ORD100414,Marketplace,North,0.0,45.59,83,0,False
2025-08-21,SKU0001,4,6704.16,1676.04,False,CUST01219,ORD100415,Mobile App,Central,0.0,82.69,94,1,False
2025-08-22,SKU0001,1,1676.04,1676.04,False,CUST01314,ORD100416,Marketplace,West,0.0,58.79,49,0,False
2025-08-23,SKU0001,2,3352.08,1676.04,False,CUST00512,ORD100417,Marketplace,North,0.0,75.68,55,0,False
2025-08-25,SKU0001,4,6704.16,1676.04,False,CUST01360,ORD100418,Website,East,0.0,102.26,89,0,False
2025-08-26,SKU0001,3,5028.12,1676.04,False,CUST00933,ORD100419,Marketplace,South,0.0,117.07,80,0,False
2025-08-27,SKU0001,4,6704.16,1676.04,False,CUST01016,ORD100420,Website,South,0.0,96.95,94,0,False
2025-08-28,SKU0001,8,13408.32,1676.04,False,CUST00861,ORD100421,Website,West,0.0,189.78,149,0,False
2025-08-29,SKU0001,4,6704.16,1676.04,False,CUST01529,ORD100422,Website,Central,0.0,131.85,116,0,False
2025-08-30,SKU0001,0,0.0,1676.04,False,CUST00674,ORD100423,Mobile App,Central,0.0,76.16,54,0,False
2025-08-31,SKU0001,5,8380.2,1676.04,False,CUST01010,ORD100424,Website,Central,0.0,135.39,86,0,False
2025-09-01,SKU0001,9,15084.36,1676.04,False,CUST00550,ORD100425,Website,West,0.0,133.26,144,0,False
2025-09-02,SKU0001,5,8380.2,1676.04,False,CUST01925,ORD100426,Website,East,0.0,146.73,101,0,False
2025-09-03,SKU0001,6,10056.24,1676.04,False,CUST00820,ORD100427,Marketplace,West,0.0,142.4,120,0,False
2025-09-04,SKU0001,8,13408.32,1676.04,False,CUST00671,ORD100428,Website,East,0.0,216.4,137,0,False
2025-09-05,SKU0001,3,5028.12,1676.04,False,CUST01783,ORD100429,Website,West,0.0,63.83,96,1,False
2025-09-06,SKU0001,12,17658.76,1471.56,True,CUST00270,ORD100430,Website,North,0.122,705.0,198,1,False
2025-09-07,SKU0001,10,16760.4,1676.04,False,CUST00722,ORD100431,Mobile App,North,0.0,130.66,141,0,False
2025-09-08,SKU0001,4,6704.16,1676.04,False,CUST00005,ORD100432,Marketplace,North,0.0,91.88,72,0,False
2025-09-09,SKU0001,4,6704.16,1676.04,False,CUST01689,ORD100433,Website,West,0.0,58.71,82,0,False
2025-09-10,SKU0001,7,11732.28,1676.04,False,CUST01543,ORD100434,Marketplace,North,0.0,113.3,115,0,False
2025-09-12,SKU0001,7,11732.28,1676.04,False,CUST00765,ORD100435,Website,Central,0.0,127.82,111,0,False
2025-09-13,SKU0001,5,8380.2,1676.04,False,CUST00655,ORD100436,Marketplace,East,0.0,133.47,100,1,False
2025-09-14,SKU0001,5,8380.2,1676.04,False,CUST00253,ORD100437,Marketplace,West,0.0,55.54,100,0,False
2025-09-15,SKU0001,2,3352.08,1676.04,False,CUST01903,ORD100438,Website,West,0.0,64.17,63,0,False
2025-09-17,SKU0001,7,11732.28,1676.04,False,CUST00181,ORD100439,Marketplace,West,0.0,130.15,123,0,False
2025-09-18,SKU0001,1,1676.04,1676.04,False,CUST00658,ORD100440,Mobile App,East,0.0,60.99,61,0,False
2025-09-19,SKU0001,5,8380.2,1676.04,False,CUST01954,ORD100441,Marketplace,North,0.0,115.52,97,0,False
2025-09-20,SKU0001,4,6704.16,1676.04,False,CUST00648,ORD100442,Mobile App,East,0.0,70.95,96,0,False
2025-09-21,SKU0001,5,8380.2,1676.04,False,CUST00423,ORD100443,Mobile App,South,0.0,143.18,95,0,False
