customer_id,recency_days,frequency,monetary,units,rfm_score,segment,churn_risk,avg_discount,return_rate
CUST00284,91,6,77107.76,26,223,Hibernating,0.25904398184671507,0.079,0.06896551724137931
CUST00285,109,10,144217.16,53,145,At Risk,0.21833184419844195,0.0326,0.0
CUST00286,45,10,186368.91,76,345,Loyal Customers,0.16119675932759325,0.1022,0.0375
CUST00287,43,8,104349.31999999999,58,334,Need Attention,0.18092531570315704,0.094625,0.016666666666666666
CUST00288,73,7,96773.51999999999,42,223,Hibernating,0.22410070744343807,0.08099999999999999,0.022727272727272728
CUST00289,165,9,155027.97,75,145,At Risk,0.30141954773393886,0.10666666666666666,0.02564102564102564
CUST00290,36,4,52202.86,18,412,Potential Loyalists,0.2153350963509635,0.0475,0.0
CUST00291,1,14,169370.52,79,555,Champions,0.06763709482809113,0.11557142857142857,0.047619047619047616
CUST00292,30,8,95906.45,48,433,Potential Loyalists,0.17399279815739335,0.13775,0.0392156862745098
CUST00293,62,10,142098.51,49,345,Loyal Customers,0.17253326869739286,0.05700000000000001,0.0196078431372549
CUST00294,103,5,80921.82,25,213,Hibernating,0.28478457681719677,0.083,0.07142857142857142
CUST00295,257,9,98587.13,60,143,At Risk,0.3968021060984803,0.08744444444444444,0.016129032258064516
CUST00296,133,10,84202.89,31,143,At Risk,0.24635450102501025,0.0521,0.0
CUST00297,24,7,166410.91999999998,56,425,Potential Loyalists,0.17504926875869742,0.11285714285714286,0.017241379310344827
CUST00298,42,7,39422.99,26,321,Need Attention,0.19385766531951032,0.12057142857142857,0.0
CUST00299,37,8,43703.47,26,331,Need Attention,0.17817346102032453,0.1125,0.03571428571428571
CUST00300,71,8,86657.77,39,233,At Risk,0.20937630151301515,0.076875,0.024390243902439025
CUST00301,39,9,88392.28,54,343,Loyal Customers,0.17020800155369975,0.13055555555555556,0.03508771929824561
CUST00302,10,11,123909.58,57,554,Champions,0.10719077658819731,0.07981818181818182,0.01694915254237288
CUST00303,34,8,62197.12,50,432,Potential Loyalists,0.17710543050430505,0.117125,0.05555555555555555
CUST00304,3,11,179792.04,70,555,Champions,0.09903134220433113,0.08554545454545455,0.0
CUST00305,25,6,98870.96,37,423,Potential Loyalists,0.18979943419434198,0.13649999999999998,0.0
CUST00306,56,8,109240.8,59,334,Need Attention,0.20169406664550518,0.141375,0.03225806451612903
CUST00307,57,7,70833.05,26,322,Need Attention,0.21054361155040122,0.12585714285714286,0.0
CUST00308,7,15,156290.96,80,555,Champions,0.057226147456768676,0.07753333333333333,0.047058823529411764
CUST00309,93,4,7962.76,9,211,Hibernating,0.2863214063140631,0.13075,0.0
CUST00310,40,8,93639.07,50,333,Need Attention,0.17740165026650268,0.103125,0.0
CUST00311,3,10,89874.59,37,543,Loyal Customers,0.1101601098810988,0.043100000000000006,0.05
CUST00312,37,7,121341.04000000001,49,324,Need Attention,0.18448716783638425,0.074,0.0196078431372549
CUST00313,21,7,147142.87,54,425,Potential Loyalists,0.17188906940982243,0.07957142857142856,0.06779661016949153
CUST00314,61,8,38679.99,32,331,Need Attention,0.1973839749897499,0.082375,0.0
CUST00315,101,9,99402.54999999999,50,243,At Risk,0.2364593626299899,0.10466666666666666,0.07272727272727272
CUST00316,31,5,81612.0,26,413,Potential Loyalists,0.2095103206232062,0.14540000000000003,0.0
CUST00317,112,4,49065.64,40,111,Hibernating,0.2953435096350963,0.0365,0.0
CUST00318,152,6,103265.54,41,124,Hibernating,0.328259856871296,0.1275,0.045454545454545456
CUST00319,260,4,21967.96,13,111,Hibernating,0.451409893398934,0.01725,0.0
CUST00320,46,8,127528.37000000001,49,334,Need Attention,0.18041094192412513,0.061625,0.0196078431372549
CUST00321,47,7,28458.359999999997,10,321,Need Attention,0.19673964739647398,0.09999999999999999,0.0
CUST00322,22,6,64225.45,39,422,Potential Loyalists,0.18242032160321606,0.0855,0.024390243902439025
CUST00323,18,6,63077.64,31,422,Potential Loyalists,0.1760686592865929,0.0845,0.0
CUST00324,38,11,108965.46,50,354,Loyal Customers,0.13967863012215026,0.08700000000000001,0.03773584905660377
CUST00325,465,2,35548.68,16,111,Hibernating,0.6931570315703157,0.0,0.0
CUST00326,4,10,202001.85,69,545,Champions,0.1134809811455861,0.0858,0.014084507042253521
CUST00327,7,6,81190.98999999999,29,523,Potential Loyalists,0.17233744157441577,0.10983333333333334,0.0625
CUST00328,12,10,90269.89000000001,47,543,Loyal Customers,0.1191991061910619,0.0715,0.0
CUST00329,162,5,74539.42,29,112,Hibernating,0.343611467629515,0.0732,0.03225806451612903
CUST00330,1,10,141552.29,53,545,Champions,0.10939703133602764,0.0641,0.03571428571428571
CUST00331,78,10,178617.98,84,245,At Risk,0.19763264502226416,0.1288,0.011627906976744186
CUST00332,19,10,180662.06,80,445,Champions,0.12777759194218447,0.0645,0.024096385542168676
CUST00333,97,9,67453.61,34,242,At Risk,0.23056962689626895,0.12122222222222222,0.027777777777777776
CUST00334,100,5,98708.19,30,213,Hibernating,0.27807195899959,0.0806,0.03125
CUST00335,1,11,76483.75,42,552,Loyal Customers,0.09617031272130902,0.0499090909090909,0.044444444444444446
CUST00336,96,10,74758.94,36,242,At Risk,0.21100696918661493,0.0533,0.05128205128205128
CUST00337,71,6,72033.94,31,222,Hibernating,0.23054452644526446,0.06583333333333334,0.0
CUST00338,77,7,63555.92999999999,26,222,Hibernating,0.22968296842968428,0.107,0.0
CUST00339,51,11,147018.76,57,355,Loyal Customers,0.15622531533358477,0.12281818181818181,0.01694915254237288
CUST00340,92,9,97956.81,46,243,At Risk,0.22952882395762733,0.14844444444444446,0.04081632653061224
CUST00341,67,11,110824.85,50,254,At Risk,0.17338779770455048,0.12163636363636364,0.019230769230769232
CUST00342,216,4,79967.74,21,113,Hibernating,0.41497328341979073,0.077,0.043478260869565216
CUST00343,49,8,110545.94,51,334,Need Attention,0.18320060953942874,0.0465,0.037037037037037035
CUST00344,49,9,70207.0,56,342,Loyal Customers,0.17882728876102322,0.114,0.03389830508474576
CUST00345,163,7,126985.5,55,124,Hibernating,0.333026774439173,0.2012857142857143,0.0
CUST00346,97,6,22010.63,14,221,Hibernating,0.26428740467404677,0.0735,0.0625
CUST00347,22,6,120439.84,43,424,Potential Loyalists,0.17818910209102096,0.0665,0.0
CUST00348,88,8,161129.35,67,235,At Risk,0.23058767820535347,0.09925,0.02857142857142857
CUST00349,48,10,67705.93,38,342,Loyal Customers,0.16141909143091432,0.10229999999999999,0.0
CUST00350,33,7,90554.85,41,423,Potential Loyalists,0.18415809758097582,0.12000000000000001,0.0
CUST00351,58,8,124595.02,53,334,Need Attention,0.19131578574357175,0.03475,0.03571428571428571
CUST00352,17,7,105560.64,49,424,Potential Loyalists,0.1603932494401867,0.039,0.038461538461538464
CUST00353,44,9,195259.38,68,345,Loyal Customers,0.16342772799156563,0.043333333333333335,0.014285714285714285
CUST00354,35,7,50861.350000000006,24,422,Potential Loyalists,0.1940209563458272,0.15871428571428572,0.038461538461538464
CUST00355,103,7,110827.97,38,224,Hibernating,0.2563515609441809,0.08071428571428571,0.025
CUST00356,57,5,42417.52,19,311,Need Attention,0.22797319885198852,0.06739999999999999,0.0
CUST00357,9,6,76766.67,42,522,Potential Loyalists,0.16545584479481162,0.06116666666666667,0.022727272727272728
CUST00358,27,7,92398.31000000001,51,423,Potential Loyalists,0.17715182490872527,0.09042857142857143,0.037037037037037035
CUST00359,27,6,35052.299999999996,39,421,Potential Loyalists,0.185279655596556,0.081,0.0
CUST00360,76,7,27175.260000000002,28,221,Hibernating,0.23127000058572014,0.12914285714285714,0.0
CUST00361,286,4,34878.5,17,111,Hibernating,0.4844227716277162,0.0605,0.0
CUST00362,10,14,199754.43,100,555,Champions,0.07111856732853042,0.09607142857142857,0.0
CUST00363,199,7,123104.58,48,124,Hibernating,0.3638879025361682,0.13742857142857143,0.0
CUST00364,169,4,56831.99,18,112,Hibernating,0.365169819598196,0.07675,0.05
CUST00365,317,3,24178.43,15,111,Hibernating,0.5335984255842559,0.09200000000000001,0.0
CUST00366,6,7,68447.99,31,522,Potential Loyalists,0.1525908229368008,0.09771428571428571,0.0
CUST00367,277,1,49113.57,11,111,Hibernating,0.5041984419844199,0.0,0.0
CUST00368,36,11,98276.26000000001,55,453,Loyal Customers,0.13498486774915597,0.07918181818181819,0.017543859649122806
CUST00369,47,9,191490.75,70,345,Loyal Customers,0.17355365044061402,0.09222222222222222,0.0273972602739726
CUST00370,17,8,135311.33000000002,55,435,Potential Loyalists,0.14430761291297123,0.02075,0.017543859649122806
CUST00371,71,6,122217.54000000001,38,224,Hibernating,0.23474696546965473,0.06833333333333334,0.04878048780487805
CUST00372,160,8,156101.28999999998,50,135,At Risk,0.31047339593780554,0.129125,0.019230769230769232
CUST00373,100,8,106440.73000000001,32,234,At Risk,0.23506829233292334,0.048625,0.0
CUST00374,41,9,174791.35,58,345,Loyal Customers,0.1709412054120541,0.1311111111111111,0.016666666666666666
CUST00375,53,8,74035.54000000001,33,332,Need Attention,0.19416753382533825,0.08987500000000001,0.05555555555555555
CUST00376,32,12,138241.91999999998,49,455,Champions,0.1126268757687577,0.042083333333333334,0.0
CUST00377,21,3,56950.57,27,412,Potential Loyalists,0.2191656580565806,0.11133333333333334,0.0
CUST00378,77,6,90122.9,32,223,Hibernating,0.24279813182837712,0.09483333333333333,0.029411764705882353
CUST00379,68,4,43600.03,19,211,Hibernating,0.25455863878638785,0.089,0.0
CUST00380,16,6,75610.48,26,522,Potential Loyalists,0.17466558074152172,0.06683333333333334,0.03571428571428571
CUST00381,39,9,177390.53,80,345,Loyal Customers,0.16667235655885973,0.09311111111111112,0.047058823529411764
CUST00382,55,6,91169.48,44,323,Need Attention,0.21634188566233492,0.07566666666666667,0.021739130434782608
CUST00383,14,9,91984.76999999999,38,543,Loyal Customers,0.13351488314883148,0.07111111111111111,0.0
CUST00384,122,8,74222.66,38,132,At Risk,0.2642407277572776,0.078875,0.025
CUST00385,197,8,155890.75,61,135,At Risk,0.3453063380326111,0.0715,0.046153846153846156
CUST00386,24,5,62174.100000000006,34,412,Potential Loyalists,0.20337776793767934,0.13820000000000002,0.027777777777777776
CUST00387,49,8,43284.840000000004,14,331,Need Attention,0.17564764657646575,0.00825,0.0
CUST00388,73,10,76209.0,41,242,At Risk,0.18789632407486864,0.08449999999999999,0.023255813953488372
CUST00389,175,6,92688.84,53,123,Hibernating,0.34416656567618314,0.05016666666666667,0.05263157894736842
CUST00390,43,5,117992.85,36,314,Need Attention,0.2171129121943851,0.08420000000000001,0.02631578947368421
CUST00391,11,9,154867.55,65,545,Champions,0.13592931295027236,0.0798888888888889,0.05714285714285714
CUST00392,33,7,125286.84,56,424,Potential Loyalists,0.18036026506866054,0.07685714285714286,0.017241379310344827
CUST00393,99,13,185890.96,65,255,At Risk,0.18042571600565502,0.08246153846153846,0.043478260869565216
CUST00394,44,4,63065.53,29,312,Need Attention,0.2307559819598196,0.063,0.0625
CUST00395,186,7,18111.96,14,121,Hibernating,0.3432164634217771,0.03942857142857143,0.0625
CUST00396,190,4,51179.54,29,112,Hibernating,0.3845121443214432,0.084,0.0
CUST00397,6,12,110645.49,58,554,Champions,0.09147733087330875,0.08658333333333333,0.016666666666666666
CUST00398,9,11,72292.15,46,552,Loyal Customers,0.10543018822915501,0.04536363636363636,0.06
CUST00399,26,12,167102.06,71,455,Champions,0.11608210197307453,0.11525,0.0136986301369863
CUST00400,36,7,105312.42,31,434,Potential Loyalists,0.18308271539858256,0.08428571428571428,0.0
CUST00401,168,8,157055.64,63,135,At Risk,0.31311582000820004,0.09262500000000001,0.0
CUST00402,211,1,11411.71,5,111,Hibernating,0.4412511357113571,0.064,0.0
CUST00403,48,10,143796.14,47,345,Loyal Customers,0.16572309143091432,0.1115,0.04
CUST00404,288,4,43088.66999999999,14,111,Hibernating,0.4844029930299303,0.042499999999999996,0.0
CUST00405,43,6,98633.97,41,323,Need Attention,0.21796189193054724,0.19516666666666668,0.023255813953488372
CUST00406,42,8,65910.64,46,332,Need Attention,0.19012717779116567,0.164125,0.04081632653061224
CUST00407,7,13,92958.33,63,553,Loyal Customers,0.07967265524962942,0.082,0.015384615384615385
CUST00408,111,4,30577.87,12,111,Hibernating,0.30243339893398935,0.10450000000000001,0.0
CUST00409,40,9,73099.56999999999,40,342,Loyal Customers,0.16910918994904234,0.12000000000000001,0.023809523809523808
CUST00410,21,5,55450.41,21,412,Potential Loyalists,0.18831947448170133,0.028999999999999998,0.043478260869565216
CUST00411,58,5,41498.01,18,311,Need Attention,0.2379633095530955,0.10840000000000001,0.05
CUST00412,19,12,112723.65999999999,70,454,Champions,0.10674654776547765,0.09975,0.013888888888888888
CUST00413,4,6,69883.59,29,522,Potential Loyalists,0.16116710947109475,0.08516666666666667,0.0
CUST00414,103,7,142760.75,51,235,At Risk,0.251334418087038,0.05557142857142857,0.0
CUST00415,75,6,96532.55,48,223,Hibernating,0.24698035386507713,0.12866666666666668,0.057692307692307696
CUST00416,173,7,67372.76,37,132,At Risk,0.33668788145024303,0.10928571428571429,0.05
CUST00417,94,7,63781.9,27,232,At Risk,0.24535675511040825,0.04157142857142857,0.06666666666666667
CUST00418,3,9,117900.41,56,544,Champions,0.12654964244814862,0.09966666666666667,0.017241379310344827
CUST00419,26,7,45489.729999999996,27,431,Potential Loyalists,0.18050732267322675,0.152,0.0
CUST00420,1,5,35068.71,21,511,Potential Loyalists,0.1750309995899959,0.1256,0.0
CUST00421,74,5,43135.3,18,211,Hibernating,0.2532690807708077,0.1266,0.0
CUST00422,48,12,168089.26,69,355,Loyal Customers,0.13573864698646987,0.09200000000000001,0.0
CUST00423,10,11,211089.34,93,555,Champions,0.1077851474151105,0.08218181818181819,0.020833333333333332
CUST00424,13,6,115106.58,42,524,Potential Loyalists,0.1732136613366134,0.07566666666666667,0.044444444444444446
CUST00425,66,12,139164.23,65,255,At Risk,0.1512489004759613,0.03175,0.043478260869565216
CUST00426,104,7,43476.03,30,231,At Risk,0.2509473859310022,0.04342857142857143,0.0
CUST00427,124,7,78122.3,29,133,At Risk,0.27362738797157554,0.03257142857142857,0.03225806451612903
CUST00428,4,11,200749.5,81,555,Champions,0.09694872563271087,0.059272727272727276,0.0
CUST00429,2,11,84880.38,51,553,Loyal Customers,0.0967870291018519,0.06318181818181817,0.018867924528301886
CUST00430,145,3,18403.55,12,111,Hibernating,0.3492593849938499,0.08966666666666667,0.0
CUST00431,24,5,39981.28,30,411,Potential Loyalists,0.19474754571545713,0.0848,0.0
CUST00432,34,5,67501.36,24,412,Potential Loyalists,0.20314465272652726,0.06559999999999999,0.0
CUST00433,76,10,147135.86000000002,66,245,At Risk,0.19019466165014592,0.0826,0.014705882352941176
CUST00434,37,11,146196.81,71,355,Loyal Customers,0.13991463281656477,0.11390909090909092,0.0136986301369863
CUST00435,44,8,82363.5,45,333,Need Attention,0.18885023032583267,0.0975,0.09803921568627451
CUST00436,54,6,59433.19,41,322,Need Attention,0.2141126445264453,0.0805,0.0
CUST00437,161,10,121510.01,73,144,At Risk,0.2891028638139012,0.1411,0.02631578947368421
CUST00438,97,8,101316.93000000001,39,234,At Risk,0.23329796022960228,0.060625,0.0
CUST00439,10,3,20682.02,11,511,Potential Loyalists,0.19695444034440346,0.024333333333333332,0.0
CUST00440,113,7,97692.06,53,133,At Risk,0.26599552509810814,0.08857142857142856,0.0
CUST00441,148,8,76803.25,38,133,At Risk,0.29294860598605993,0.08625000000000001,0.025
CUST00442,49,7,136298.92,51,335,Need Attention,0.2017607313323807,0.11142857142857143,0.018867924528301886
CUST00443,206,5,30618.57,20,111,Hibernating,0.39329969331693315,0.11639999999999999,0.0
CUST00444,149,9,81570.62,51,143,At Risk,0.27685982779827795,0.061777777777777786,0.0
CUST00445,90,7,51616.39,33,232,At Risk,0.2395715504012183,0.05442857142857143,0.02857142857142857
CUST00446,30,6,87111.79000000001,32,423,Potential Loyalists,0.191229987699877,0.10383333333333333,0.0
CUST00447,1,7,110166.39,59,534,Potential Loyalists,0.14358031626967324,0.056285714285714286,0.01639344262295082
CUST00448,330,3,30480.06,13,111,Hibernating,0.5540831980319803,0.10233333333333335,0.06666666666666667
CUST00449,137,4,35745.91,12,111,Hibernating,0.3269862771627716,0.07725,0.0
CUST00450,77,5,62081.32,34,212,Hibernating,0.24995141287412873,0.0722,0.0
CUST00451,229,7,54047.020000000004,37,132,At Risk,0.3908939341920892,0.07785714285714285,0.02564102564102564
CUST00452,88,7,76971.39,31,233,At Risk,0.24332985713753238,0.10242857142857144,0.030303030303030304
CUST00453,65,6,116920.15,38,224,Hibernating,0.23486630126301267,0.12283333333333334,0.04878048780487805
CUST00454,45,8,104366.48999999999,38,334,Need Attention,0.17321220377203772,0.023625,0.0
CUST00455,1,12,149319.55,65,555,Champions,0.08459747388518661,0.075,0.014925373134328358
CUST00456,28,4,66985.84,21,412,Potential Loyalists,0.2144224716116726,0.08225,0.043478260869565216
CUST00457,57,8,148875.89,70,335,Need Attention,0.19229464329643298,0.066375,0.013888888888888888
CUST00458,39,6,41893.13,36,321,Need Attention,0.1986609840098401,0.0855,0.0
CUST00459,19,7,67528.91,30,432,Potential Loyalists,0.16159654776547766,0.036,0.03125
CUST00460,79,5,63275.08,28,212,Hibernating,0.2653423009430094,0.16040000000000001,0.03333333333333333
CUST00461,32,7,76841.13,43,433,Potential Loyalists,0.18156227259415453,0.10728571428571429,0.0
CUST00462,24,9,100004.63,53,443,Loyal Customers,0.14621720228111373,0.07566666666666667,0.01818181818181818
CUST00463,75,9,111054.55,53,244,At Risk,0.20738211210683538,0.11888888888888889,0.03571428571428571
CUST00464,10,7,80289.24,38,533,Potential Loyalists,0.15087126574122883,0.04771428571428571,0.0
CUST00465,63,7,92892.58,47,333,Need Attention,0.21566141861418614,0.11499999999999999,0.0
CUST00466,67,5,46188.96,23,211,Hibernating,0.2518823058630586,0.1508,0.04
CUST00467,21,5,36267.07,32,411,Potential Loyalists,0.1879372136121361,0.0548,0.0
CUST00468,124,5,34355.53,13,111,Hibernating,0.30084661582615824,0.0772,0.0
CUST00469,9,9,76821.49,55,543,Loyal Customers,0.13242117174855958,0.0948888888888889,0.017543859649122806
CUST00470,109,4,101843.73,25,114,Hibernating,0.29947614049473825,0.07300000000000001,0.037037037037037035
CUST00471,77,9,109940.16,40,244,At Risk,0.19921185731857316,0.05677777777777778,0.0
CUST00472,116,6,91115.63,41,123,Hibernating,0.27989950799507995,0.07583333333333334,0.0
CUST00473,60,9,76042.64,30,342,Loyal Customers,0.18521330873308733,0.07088888888888889,0.03125
CUST00474,15,5,13008.08,11,511,Potential Loyalists,0.18370054940549405,0.073,0.0
CUST00475,82,5,93244.98,47,213,Hibernating,0.25905396637966377,0.07680000000000001,0.04
CUST00476,108,6,54913.36,29,122,Hibernating,0.27123926754751415,0.0535,0.03225806451612903
